OutageID,Date,ServiceType,ServiceProvider,OutageType,Duration,AffectedAreas,Description
9193,2021-12-13,Telecom,Glo,Network,18.692555772185514,East Bradley,Note few through score per thing.
7659,2022-01-27,Pay TV,Etisalat,Network,22.25447947871721,Elizabethborough,Letter drop store office it.
1777,2022-05-24,Telecom,Etisalat,Network,9.536846431110188,Garciamouth,Sign page clear field task.
8434,2022-11-23,Pay TV,MTN,Service,2.2144591750542952,New Kevinborough,Top around development toward central go push.
8749,2023-08-20,Pay TV,Etisalat,Downtime,3.977256803027496,East Julie,Cup down present interview do.
8558,2021-11-30,Telecom,Etisalat,Downtime,0.46363427895039,Aprilburgh,Friend floor work big small tend stuff.
8447,2023-06-23,Pay TV,Airtel,Downtime,14.673547354635492,Boydfort,Anything beat something standard.
8069,2023-06-24,Pay TV,Airtel,Network,2.1130274567726723,Kimberlytown,Kitchen character act necessary of investment different.
8652,2022-01-14,Pay TV,Etisalat,Downtime,8.98812473415987,East Emma,Model two listen technology scene scientist identify.
3757,2022-08-11,Pay TV,MTN,Downtime,14.092136825417116,Antoniochester,Evening allow appear act vote ready near big.
8651,2022-07-06,Pay TV,Glo,Network,20.090418836271553,Smithhaven,Professional plant work scene me explain single.
9295,2023-06-21,Telecom,MTN,Service,21.376812610081963,Katherineshire,Audience inside reality.
5672,2022-10-15,Telecom,Glo,Service,1.2637791223828723,New Nathanielfurt,Safe out opportunity wait culture admit.
7710,2022-10-29,Pay TV,Glo,Network,22.86821799073426,Lake Sherrifort,Reach market person go window down kind.
1555,2022-01-29,Pay TV,Etisalat,Service,1.3755998900506299,Clintonville,Imagine reflect every respond.
4837,2023-05-06,Telecom,Airtel,Service,19.264193382151202,Matthewstown,Trade hundred anyone quality.
6870,2021-11-24,Telecom,Glo,Service,0.4870797369483356,New Nancy,Most set see game question movement.
6616,2023-01-07,Telecom,Airtel,Service,1.208376079060888,Lake Jordan,Guy want firm baby future.
1119,2023-04-22,Pay TV,MTN,Downtime,22.888172182619968,North Nathanview,Organization lawyer perhaps itself probably.
6460,2022-05-22,Pay TV,MTN,Downtime,22.56361083899655,Danielborough,Time pay then not black energy lawyer.
1888,2022-07-14,Pay TV,MTN,Network,16.230772776919167,Tiffanyland,And senior piece.
3885,2023-01-24,Telecom,MTN,Network,5.174852926837555,Deantown,Body source whether each.
2074,2023-02-17,Telecom,Airtel,Service,22.490726797392323,Careyborough,Something Mr property why agreement key without.
6515,2023-06-07,Telecom,Glo,Downtime,4.478357982773507,Lake Bonniefurt,Can Democrat learn.
5439,2022-06-18,Telecom,Airtel,Downtime,20.126838427720365,Lake Kyle,Both health training member.
4139,2022-01-06,Telecom,Airtel,Network,16.864465393840565,East Monicafurt,Both drive garden general.
2936,2022-10-11,Telecom,Glo,Downtime,18.772834120297077,New Nathanhaven,Various foot despite computer fall mission game country.
3677,2022-08-30,Telecom,Glo,Downtime,7.702343843588395,West Christine,Scientist rock rich certainly while.
5466,2023-01-12,Telecom,Airtel,Downtime,1.3660299580462854,West Sharonmouth,Certain right north name east next decide strategy.
5169,2023-02-25,Pay TV,Etisalat,Network,5.647459183988142,Joelmouth,Suffer owner much president girl region.
2812,2023-01-12,Telecom,MTN,Network,14.863468386265518,Cookchester,Control thousand happen four class.
9160,2022-03-22,Pay TV,Airtel,Downtime,2.0981431549313396,Lisafurt,After play smile bring.
8786,2022-02-11,Telecom,Etisalat,Network,17.284376285026433,East Edgarborough,Place of question.
7819,2022-06-08,Pay TV,Etisalat,Downtime,9.4135509820429,Rodriguezbury,Serious young all happy strategy room practice.
1583,2023-03-14,Pay TV,Glo,Downtime,21.057045447912845,North Chelsea,Surface reveal herself lose fish surface.
9029,2023-01-01,Pay TV,MTN,Downtime,3.3946578664151987,Mitchellville,Center his popular worker man return sometimes.
2664,2023-07-29,Telecom,Etisalat,Downtime,5.616856331554529,Holmesmouth,Girl particularly what.
8285,2021-11-25,Pay TV,MTN,Service,19.003798994025942,Henrychester,Performance reach worry collection peace modern hit.
9398,2022-01-04,Telecom,Etisalat,Service,19.738876946325238,East Kimberlyton,Through thus church color.
396,2022-06-18,Pay TV,MTN,Network,21.75576476128975,East Michaelshire,Step certainly trip politics.
373,2021-10-21,Pay TV,Etisalat,Downtime,17.205318334934283,South Jason,Social group want yard lead quality over fall.
3258,2022-04-04,Pay TV,Airtel,Downtime,4.988860447736659,Isaacfurt,Offer make PM interesting thus way.
1965,2023-09-22,Telecom,MTN,Downtime,6.8517879008845775,Scottside,Source tonight appear agree condition alone sort.
3693,2022-08-07,Pay TV,Etisalat,Downtime,18.899314277861162,Victorville,Rate speak edge give us.
5126,2022-11-06,Telecom,Etisalat,Network,22.65266700399358,Smithborough,Reduce election up career.
3989,2023-08-31,Telecom,Glo,Network,10.802510549508122,Cordovaland,Hundred thing often he deep item professor.
8386,2022-07-04,Pay TV,Etisalat,Service,19.884763645806498,Michellestad,Occur lay good despite me.
4219,2022-10-26,Pay TV,Airtel,Service,5.728721793552404,East Gregory,Impact history church door be.
4719,2023-05-25,Pay TV,Glo,Downtime,0.8336208085672419,East Michelletown,Official church pattern may theory big.
5396,2022-04-30,Pay TV,Airtel,Service,16.424813325947234,North Bradley,Different town unit door recent.
3108,2023-06-20,Pay TV,Airtel,Network,7.27405036030911,South Michael,Everybody his find approach.
583,2022-09-21,Telecom,Etisalat,Network,7.826860434246489,Haynesmouth,Should class possible support.
5993,2021-10-13,Telecom,Glo,Downtime,8.617324904568187,East Theresamouth,Office hope former gun.
7192,2023-06-23,Telecom,Airtel,Service,12.004771823365841,Keithland,According position difference she establish describe magazine.
5134,2023-01-23,Telecom,Airtel,Service,2.1368331918490875,East Abigailtown,Arm building early claim here program whose music.
4296,2022-06-29,Telecom,Glo,Service,22.342405332849275,West Stevenhaven,Decade prepare language yes.
7110,2022-02-25,Pay TV,Airtel,Service,19.32844502103858,East Kevin,Have team increase special miss get.
3972,2021-12-26,Pay TV,MTN,Service,19.847238833667053,Perezborough,Whole prove feeling red instead weight turn.
486,2022-10-24,Telecom,Glo,Downtime,0.8197522857344423,Kristenside,Modern summer ever as.
1915,2023-08-18,Telecom,MTN,Network,23.239702797660005,West Jessica,He later can range sure vote traditional.
1389,2022-08-10,Pay TV,Glo,Service,0.7400434428033769,Kristinville,Since industry design support painting.
956,2022-01-04,Telecom,MTN,Downtime,22.269140826062458,Chungburgh,Social west high interest point sell.
6936,2021-10-28,Telecom,Glo,Service,2.2614335379055204,Glendachester,Front growth apply attorney within series.
355,2022-05-17,Pay TV,MTN,Network,4.076425008796475,West Brianburgh,Contain air else.
5685,2023-04-05,Telecom,Etisalat,Downtime,23.74807297719824,Smithborough,Outside though leader out stuff.
9235,2023-01-28,Pay TV,Etisalat,Service,0.6647052199046659,East Alexanderburgh,Western attention apply art.
7298,2023-08-01,Telecom,Glo,Downtime,13.333533011654747,New John,There body ability town tend.
6134,2022-08-06,Pay TV,MTN,Network,9.381081951138484,South Aliciafort,Much decade professor walk international.
9131,2022-09-22,Pay TV,Etisalat,Service,14.513617077389467,Morrisonview,Responsibility be tough medical low network.
446,2022-05-18,Telecom,MTN,Network,22.909552489672546,Port Pamside,Attorney four fish hope.
589,2022-02-10,Pay TV,Airtel,Downtime,11.013923684165864,West Melissa,National measure daughter accept.
7232,2022-01-20,Telecom,Glo,Downtime,4.345552144446659,Port Nancymouth,Still season give although.
6477,2023-07-26,Telecom,Glo,Downtime,3.2838935330718,Josephtown,Ground say sure news.
8668,2022-05-06,Telecom,Airtel,Downtime,4.498747301965235,East Micheletown,Their statement represent way discuss per front officer.
1971,2022-04-09,Telecom,Airtel,Downtime,18.96938469819709,Danielleview,Our game animal trial.
1124,2023-06-26,Pay TV,Airtel,Downtime,22.637216706907832,Martinbury,Important lay wait still customer perhaps reflect.
8902,2023-03-23,Pay TV,Etisalat,Network,17.1713863508751,Paigeberg,Trip inside bar rock lay door so.
4552,2022-06-10,Telecom,Airtel,Network,19.75344496958079,South Sharon,Oil church sign soldier skill require major.
1918,2023-04-18,Pay TV,Etisalat,Downtime,1.5773448069522917,Lake Brittanymouth,Care resource occur hot.
1943,2023-08-10,Telecom,Airtel,Service,12.40316460442151,East Veronica,Remember three there actually result control fear.
3168,2022-12-02,Telecom,Glo,Network,7.476023648935544,Heatherberg,Population watch compare her.
8248,2021-11-23,Pay TV,Airtel,Network,7.638170401380517,Brownview,Property success doctor pay provide.
3452,2021-12-07,Pay TV,Etisalat,Network,12.922291996078874,Rickyport,During inside final condition article.
2075,2022-11-07,Pay TV,Etisalat,Downtime,15.023920391260244,Danielberg,Strategy society difference population myself improve.
8937,2022-03-20,Telecom,Etisalat,Service,20.812125133677903,Jonathanland,Certainly place head.
6669,2023-08-17,Pay TV,Airtel,Downtime,8.667225796971266,Lake Jenniferland,Likely shake its human black article magazine.
2169,2023-03-01,Telecom,Etisalat,Network,17.518281553938017,West Anthony,Sense guess society go because.
7359,2021-11-28,Telecom,Etisalat,Network,0.4974534744428608,Port Ericland,Create room learn star prevent.
1171,2023-04-27,Telecom,Airtel,Service,21.750392795143554,Ericashire,Exist wrong month law.
9574,2023-02-12,Telecom,Etisalat,Network,0.5644703127568264,North Lindsey,Deep six value.
879,2023-09-16,Telecom,Glo,Service,10.241780158539232,Bradview,Turn word term represent relate certainly.
9500,2023-07-14,Telecom,Etisalat,Downtime,19.232798225017884,Port Eric,Name prevent from his month.
2111,2022-07-30,Pay TV,MTN,Service,4.989635851885586,Murrayview,However reality somebody contain owner statement.
267,2022-08-12,Telecom,Etisalat,Downtime,8.310216316835914,Timothyview,Affect reflect where reach than.
6310,2021-11-13,Pay TV,Glo,Service,4.415909103257636,Cochranberg,Doctor three his speak senior behavior.
7243,2022-06-14,Telecom,MTN,Downtime,20.549733827211266,South Christopherland,All machine at be financial hair.
4673,2023-07-22,Pay TV,Glo,Service,16.671247401115618,Westfurt,Commercial six few much.
5760,2023-05-17,Telecom,Airtel,Service,3.019377399994199,Lake Ashleymouth,Guess future only movie power.
1358,2023-03-04,Pay TV,MTN,Network,2.8426379829317696,Aaronville,Pretty contain across.
878,2022-11-26,Pay TV,Glo,Network,0.9109593930573957,Johnmouth,Republican through challenge toward area onto stage.
6634,2023-05-05,Pay TV,MTN,Downtime,12.815341368303073,Matthewview,Beautiful place parent yet against he bill.
3279,2023-09-08,Pay TV,MTN,Downtime,6.056789654390038,Brendaview,Trouble remember behind sense do loss smile.
7277,2022-05-20,Telecom,Airtel,Service,11.598535838395978,Dixonberg,Already development factor pressure who possible.
939,2023-06-05,Telecom,Airtel,Service,3.5690465131407225,Lake Nicholasview,Director visit affect admit southern star kitchen.
3908,2023-01-15,Pay TV,Etisalat,Service,19.99447026484069,Christophermouth,Check perhaps while hit hand hard.
954,2022-09-25,Pay TV,Airtel,Service,0.55135132482364,Brownberg,Though into carry travel chair.
6806,2023-03-25,Pay TV,Etisalat,Downtime,22.411272293281705,Snyderland,Ok society exactly lot fact.
9809,2023-01-22,Telecom,Airtel,Downtime,1.6887364746364912,Rogersmouth,Close current loss stop movement western.
6927,2022-01-27,Telecom,MTN,Service,22.264830017748697,New Aaronhaven,Police attention call professional play rule.
7062,2023-06-30,Telecom,Etisalat,Downtime,18.61780187188715,Chrisport,Somebody skin answer subject.
1272,2021-12-15,Telecom,Etisalat,Network,9.227498679197451,Stephensburgh,Fund six end reach here it note upon.
7324,2023-07-26,Telecom,Airtel,Network,12.416369471137758,South Jeremy,Thank yes every education return let.
6999,2022-11-16,Pay TV,MTN,Service,17.898440232263685,West Keith,These bag hotel draw decade.
8783,2023-02-24,Pay TV,Glo,Downtime,21.286089042897476,Angelamouth,Discuss something likely father.
7782,2022-04-20,Telecom,Etisalat,Network,19.557266477742182,Haleychester,Trip meet picture necessary.
5938,2023-03-11,Telecom,Etisalat,Service,8.869089934518255,North Emmabury,Ago such right industry.
2639,2023-07-21,Telecom,MTN,Downtime,23.920329315792774,Cliffordfurt,Interest probably suffer just remain this southern.
5,2022-02-14,Pay TV,Etisalat,Service,9.6322253002344,Bishopton,Particularly big wall fish even.
4326,2021-12-03,Telecom,Etisalat,Downtime,3.8701138784400175,Jamesberg,During stand keep agree friend thing.
446,2022-08-18,Pay TV,MTN,Network,4.588966426236841,Peterbury,Industry green rock kitchen lawyer.
5293,2023-01-12,Telecom,Etisalat,Service,19.44301678241617,Josephview,Subject result attention.
4891,2022-05-10,Telecom,Airtel,Network,4.110235271669654,Wilkersonville,Couple speech scene shake very.
8494,2022-11-21,Telecom,Etisalat,Downtime,11.297387095022081,South Matthew,Window here century idea.
9759,2023-07-29,Pay TV,Glo,Service,18.265850420589217,Anthonyland,Couple bar blood far analysis deal employee.
2384,2021-11-02,Pay TV,MTN,Service,20.757758493536063,East Rickyland,Hundred factor marriage there drive yourself instead glass.
9913,2022-11-09,Pay TV,Etisalat,Downtime,3.5342169721107273,Port Christine,Eat picture look attorney travel lot.
6500,2021-10-12,Telecom,Airtel,Downtime,0.5987746345077528,West Davidmouth,Price experience bag single role prevent.
2661,2022-05-20,Pay TV,MTN,Downtime,1.6029502591950764,Markbury,Size cell young property wide television.
8179,2022-07-05,Telecom,Airtel,Service,22.968036946912523,Lake Kevin,Somebody each describe work structure.
6839,2022-03-28,Telecom,MTN,Service,18.817151340618757,Lake Jacobville,Usually half never play.
84,2022-12-26,Telecom,Glo,Downtime,9.091922901491115,Johnville,Discover energy begin put inside fund everything.
3813,2022-08-04,Pay TV,MTN,Downtime,16.047297610273937,Marychester,Fight design fight still on water property.
2780,2023-07-05,Telecom,Glo,Network,6.095913982565467,Nicholsonfort,Performance attack tough soldier.
6310,2023-08-19,Pay TV,Glo,Downtime,21.853960810149314,Ortegafort,Book along they.
8217,2023-01-08,Telecom,Glo,Downtime,10.628316316166476,North Jacqueline,Well country feeling ground.
9377,2023-08-04,Pay TV,Glo,Network,22.45007075790913,South Marie,Prove use trade world management save increase artist.
6954,2023-02-24,Telecom,MTN,Downtime,23.727135514770076,West Richard,Raise them nor lot.
6135,2023-02-26,Pay TV,Etisalat,Downtime,6.841813186498914,Donovanstad,Sport answer step serve lead less around.
6516,2022-02-23,Pay TV,Airtel,Downtime,0.7048946065896922,Jonesberg,Mission stock attorney beyond.
5777,2022-10-16,Telecom,Etisalat,Network,23.34680221459743,Lake Robertachester,Outside court ground enjoy sister tonight.
877,2023-09-16,Pay TV,MTN,Service,15.001519288597764,New Antonio,Onto relationship able east.
7493,2022-01-13,Telecom,Glo,Network,5.17294292233242,Vanessaborough,Human its operation allow interest future player.
5949,2022-08-23,Pay TV,Airtel,Service,14.961665593423554,Theresaborough,Whatever picture teacher herself kitchen happen.
734,2021-12-23,Pay TV,MTN,Network,11.610617543059048,Timothyborough,Through bar red risk left.
632,2022-02-15,Pay TV,Airtel,Service,5.6278710175323,West Tommy,Source quickly red understand central yet.
6694,2023-02-12,Pay TV,Glo,Service,3.9247122687150298,North Meganhaven,Tend try peace argue mother smile.
655,2022-03-20,Telecom,MTN,Network,22.648938715088914,South Manuel,Fine billion certainly smile.
7720,2022-12-15,Pay TV,Airtel,Service,18.387713122849622,Dominiquechester,American language bill reveal.
286,2023-04-02,Pay TV,Etisalat,Network,17.68355671576437,Lake Rita,Magazine reduce war three.
